performance_id,campaign_id,date_id,impressions,clicks,conversions,spend,ctr,cpc,cpm,created_at,revenue,roas,cvr,creative_id,audience_id
917,84,917,4086,197,0,-7444.48,4.82,-37.79,-1821.95,2026-05-24 18:26:42,0,0.0,0.0,1,1
918,137,918,4086,197,0,-7444.48,4.82,-37.79,-1821.95,2026-05-24 18:26:42,0,0.0,0.0,3,2
919,31,919,4116,202,0,7670.28,4.91,37.97,1863.53,2026-05-24 18:26:42,0,0.0,0.0,2,4
920,84,920,4116,202,0,7670.28,4.91,37.97,1863.53,2026-05-24 18:26:42,0,0.0,0.0,1,1
921,137,921,4116,202,0,7670.28,4.91,37.97,1863.53,2026-05-24 18:26:42,0,0.0,0.0,3,2
922,31,922,661200,211,0,7933.82,0.03,37.6,12.0,2026-05-24 18:26:42,0,0.0,0.0,2,4
923,84,923,661200,211,0,7933.82,0.03,37.6,12.0,2026-05-24 18:26:42,0,0.0,0.0,1,1
924,137,924,661200,211,0,7933.82,0.03,37.6,12.0,2026-05-24 18:26:42,0,0.0,0.0,3,2
925,30,925,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
926,83,926,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,4
927,136,927,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,1
928,35,928,22,3,0,2.72,13.64,0.91,123.64,2026-05-24 18:26:42,0,0.0,0.0,3,4
929,88,929,22,3,0,2.72,13.64,0.91,123.64,2026-05-24 18:26:42,0,0.0,0.0,2,1
930,141,930,22,3,0,2.72,13.64,0.91,123.64,2026-05-24 18:26:42,0,0.0,0.0,1,2
931,30,931,10,0,0,7.72,0.0,,772.0,2026-05-24 18:26:42,0,0.0,,1,3
932,83,932,10,0,0,7.72,0.0,,772.0,2026-05-24 18:26:42,0,0.0,,3,4
933,136,933,10,0,0,7.72,0.0,,772.0,2026-05-24 18:26:42,0,0.0,,2,1
934,51,934,45,3,0,8.21,6.67,2.74,182.44,2026-05-24 18:26:42,0,0.0,0.0,1,4
935,104,935,45,3,0,8.21,6.67,2.74,182.44,2026-05-24 18:26:42,0,0.0,0.0,3,1
936,157,936,45,3,0,8.21,6.67,2.74,182.44,2026-05-24 18:26:42,0,0.0,0.0,2,2
937,35,937,48,5,0,8.23,10.42,1.65,171.46,2026-05-24 18:26:42,0,0.0,0.0,3,4
938,88,938,48,5,0,8.23,10.42,1.65,171.46,2026-05-24 18:26:42,0,0.0,0.0,2,1
939,141,939,48,5,0,8.23,10.42,1.65,171.46,2026-05-24 18:26:42,0,0.0,0.0,1,2
940,35,940,126,11,0,24.97,8.73,2.27,198.17,2026-05-24 18:26:42,0,0.0,0.0,3,4
941,88,941,126,11,0,24.97,8.73,2.27,198.17,2026-05-24 18:26:42,0,0.0,0.0,2,1
942,141,942,126,11,0,24.97,8.73,2.27,198.17,2026-05-24 18:26:42,0,0.0,0.0,1,2
943,35,943,199,20,0,29.5,10.05,1.48,148.24,2026-05-24 18:26:42,0,0.0,0.0,3,4
944,88,944,199,20,0,29.5,10.05,1.48,148.24,2026-05-24 18:26:42,0,0.0,0.0,2,1
945,141,945,199,20,0,29.5,10.05,1.48,148.24,2026-05-24 18:26:42,0,0.0,0.0,1,2
946,35,946,338,21,0,39.23,6.21,1.87,116.07,2026-05-24 18:26:42,0,0.0,0.0,3,4
947,88,947,338,21,0,39.23,6.21,1.87,116.07,2026-05-24 18:26:42,0,0.0,0.0,2,1
948,141,948,338,21,0,39.23,6.21,1.87,116.07,2026-05-24 18:26:42,0,0.0,0.0,1,2
949,30,949,761,17,0,296.91,2.23,17.47,390.16,2026-05-24 18:26:42,0,0.0,0.0,1,3
950,83,950,761,17,0,296.91,2.23,17.47,390.16,2026-05-24 18:26:42,0,0.0,0.0,3,4
951,136,951,761,17,0,296.91,2.23,17.47,390.16,2026-05-24 18:26:42,0,0.0,0.0,2,1
952,30,952,754,30,0,357.25,3.98,11.91,473.81,2026-05-24 18:26:42,0,0.0,0.0,1,3
953,83,953,754,30,0,357.25,3.98,11.91,473.81,2026-05-24 18:26:42,0,0.0,0.0,3,4
954,136,954,754,30,0,357.25,3.98,11.91,473.81,2026-05-24 18:26:42,0,0.0,0.0,2,1
955,30,955,1201,80,0,572.022775,6.66,7.15,476.29,2026-05-24 18:26:42,0,0.0,0.0,1,3
956,83,956,1201,80,0,572.022775,6.66,7.15,476.29,2026-05-24 18:26:42,0,0.0,0.0,3,4
957,136,957,1201,80,0,572.022775,6.66,7.15,476.29,2026-05-24 18:26:42,0,0.0,0.0,2,1
958,30,958,1394,44,0,140265.41,3.16,3187.85,100620.81,2026-05-24 18:26:42,0,0.0,0.0,1,3
959,83,959,1394,44,0,140265.41,3.16,3187.85,100620.81,2026-05-24 18:26:42,0,0.0,0.0,3,4
960,136,960,1394,44,0,140265.41,3.16,3187.85,100620.81,2026-05-24 18:26:42,0,0.0,0.0,2,1
961,19,961,1,0,0,0.48,0.0,,480.0,2026-05-24 18:26:42,0,0.0,,2,4
962,72,962,1,0,0,0.48,0.0,,480.0,2026-05-24 18:26:42,0,0.0,,1,1
963,125,963,1,0,0,0.48,0.0,,480.0,2026-05-24 18:26:42,0,0.0,,3,2
964,19,964,5,0,0,5.22,0.0,,1044.0,2026-05-24 18:26:42,0,0.0,,2,4
965,72,965,5,0,0,5.22,0.0,,1044.0,2026-05-24 18:26:42,0,0.0,,1,1
966,125,966,5,0,0,5.22,0.0,,1044.0,2026-05-24 18:26:42,0,0.0,,3,2
967,19,967,2,0,0,7.78,0.0,,3890.0,2026-05-24 18:26:42,0,0.0,,2,4
968,72,968,2,0,0,7.78,0.0,,3890.0,2026-05-24 18:26:42,0,0.0,,1,1
969,125,969,2,0,0,7.78,0.0,,3890.0,2026-05-24 18:26:42,0,0.0,,3,2
970,19,970,18,0,0,15.57,0.0,,865.0,2026-05-24 18:26:42,0,0.0,,2,4
971,72,971,18,0,0,15.57,0.0,,865.0,2026-05-24 18:26:42,0,0.0,,1,1
972,125,972,18,0,0,15.57,0.0,,865.0,2026-05-24 18:26:42,0,0.0,,3,2
973,19,973,71,-7,0,51.21,-9.86,-7.32,721.27,2026-05-24 18:26:42,0,0.0,0.0,2,4
974,72,974,71,-7,0,51.21,-9.86,-7.32,721.27,2026-05-24 18:26:42,0,0.0,0.0,1,1
975,125,975,71,-7,0,51.21,-9.86,-7.32,721.27,2026-05-24 18:26:42,0,0.0,0.0,3,2
976,19,976,133,-17,0,125.05,-12.78,-7.36,940.23,2026-05-24 18:26:42,0,0.0,0.0,2,4
977,72,977,133,-17,0,125.05,-12.78,-7.36,940.23,2026-05-24 18:26:42,0,0.0,0.0,1,1
978,125,978,133,-17,0,125.05,-12.78,-7.36,940.23,2026-05-24 18:26:42,0,0.0,0.0,3,2
979,19,979,22475,17,0,130.4,0.08,7.67,5.8,2026-05-24 18:26:42,0,0.0,0.0,2,4
980,72,980,22475,17,0,130.4,0.08,7.67,5.8,2026-05-24 18:26:42,0,0.0,0.0,1,1
981,125,981,22475,17,0,130.4,0.08,7.67,5.8,2026-05-24 18:26:42,0,0.0,0.0,3,2
982,19,982,253,17,0,247.86,6.72,14.58,979.68,2026-05-24 18:26:42,0,0.0,0.0,2,4
983,72,983,253,17,0,247.86,6.72,14.58,979.68,2026-05-24 18:26:42,0,0.0,0.0,1,1
984,125,984,253,17,0,247.86,6.72,14.58,979.68,2026-05-24 18:26:42,0,0.0,0.0,3,2
985,19,985,323,26,0,343.22,8.05,13.2,1062.6,2026-05-24 18:26:42,0,0.0,0.0,2,4
986,72,986,323,26,0,343.22,8.05,13.2,1062.6,2026-05-24 18:26:42,0,0.0,0.0,1,1
987,125,987,323,26,0,343.22,8.05,13.2,1062.6,2026-05-24 18:26:42,0,0.0,0.0,3,2
988,19,988,406,28,0,343.6,6.9,12.27,846.31,2026-05-24 18:26:42,0,0.0,0.0,2,4
989,72,989,406,28,0,343.6,6.9,12.27,846.31,2026-05-24 18:26:42,0,0.0,0.0,1,1
990,125,990,406,28,0,343.6,6.9,12.27,846.31,2026-05-24 18:26:42,0,0.0,0.0,3,2
991,3,991,170,21,0,352.64,12.35,16.79,2074.35,2026-05-24 18:26:42,0,0.0,0.0,1,4
992,56,992,170,21,0,352.64,12.35,16.79,2074.35,2026-05-24 18:26:42,0,0.0,0.0,3,1
993,109,993,170,21,0,352.64,12.35,16.79,2074.35,2026-05-24 18:26:42,0,0.0,0.0,2,2
994,19,994,45385,31,1,382.61,0.07,12.34,8.43,2026-05-24 18:26:42,100000,261.36,3.23,2,4
995,72,995,45385,31,1,382.61,0.07,12.34,8.43,2026-05-24 18:26:42,100000,261.36,3.23,1,1
996,125,996,45385,31,1,382.61,0.07,12.34,8.43,2026-05-24 18:26:42,100000,261.36,3.23,3,2
997,19,997,368,47,0,-448.28,12.77,-9.54,-1218.15,2026-05-24 18:26:42,0,0.0,0.0,2,4
998,72,998,368,47,0,-448.28,12.77,-9.54,-1218.15,2026-05-24 18:26:42,0,0.0,0.0,1,1
999,125,999,368,47,0,-448.28,12.77,-9.54,-1218.15,2026-05-24 18:26:42,0,0.0,0.0,3,2
1000,19,1000,198,19,0,68123.65,9.6,3585.46,344058.84,2026-05-24 18:26:42,0,0.0,0.0,2,4
1001,72,1001,198,19,0,68123.65,9.6,3585.46,344058.84,2026-05-24 18:26:42,0,0.0,0.0,1,1
1002,125,1002,198,19,0,68123.65,9.6,3585.46,344058.84,2026-05-24 18:26:42,0,0.0,0.0,3,2
1003,19,1003,126005,66,0,686.92,0.05,10.41,5.45,2026-05-24 18:26:42,0,0.0,0.0,2,4
1004,72,1004,126005,66,0,686.92,0.05,10.41,5.45,2026-05-24 18:26:42,0,0.0,0.0,1,1
1005,125,1005,126005,66,0,686.92,0.05,10.41,5.45,2026-05-24 18:26:42,0,0.0,0.0,3,2
1006,16,1006,912,66,1,773.82,7.24,11.72,848.49,2026-05-24 18:26:42,68800,88.91,1.52,2,1
1007,69,1007,912,66,1,773.82,7.24,11.72,848.49,2026-05-24 18:26:42,68800,88.91,1.52,1,2
1008,122,1008,912,66,1,773.82,7.24,11.72,848.49,2026-05-24 18:26:42,68800,88.91,1.52,3,3
1009,19,1009,76995,4600,0,971.91542,5.97,0.21,12.62,2026-05-24 18:26:42,0,0.0,0.0,2,4
1010,72,1010,76995,4600,0,971.91542,5.97,0.21,12.62,2026-05-24 18:26:42,0,0.0,0.0,1,1
1011,125,1011,76995,4600,0,971.91542,5.97,0.21,12.62,2026-05-24 18:26:42,0,0.0,0.0,3,2
1012,28,1012,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,1
1013,81,1013,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,2
1014,134,1014,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,3
1015,28,1015,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,1
1016,81,1016,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,2
1017,134,1017,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,3
1018,32,1018,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
1019,85,1019,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,2
1020,138,1020,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,3
1021,10,1021,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,2,3
1022,63,1022,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,1,4
1023,116,1023,0,0,0,0.0,,,,2026-05-24 18:26:42,0,,,3,1
1024,19,1024,725,0,0,1.71,0.0,,2.36,2026-05-24 18:26:42,0,0.0,,2,4
1025,72,1025,725,0,0,1.71,0.0,,2.36,2026-05-24 18:26:42,0,0.0,,1,1
1026,125,1026,725,0,0,1.71,0.0,,2.36,2026-05-24 18:26:42,0,0.0,,3,2
1027,21,1027,6,0,0,323.14000000000004,0.0,,53856.67,2026-05-24 18:26:42,0,0.0,,1,2
1028,74,1028,6,0,0,323.14000000000004,0.0,,53856.67,2026-05-24 18:26:42,0,0.0,,3,3
1029,127,1029,6,0,0,323.14000000000004,0.0,,53856.67,2026-05-24 18:26:42,0,0.0,,2,4
1030,19,1030,6,1,1,2.6,16.67,2.6,433.33,2026-05-24 18:26:42,16470000,6334615.38,100.0,2,4
1031,72,1031,6,1,1,2.6,16.67,2.6,433.33,2026-05-24 18:26:42,16470000,6334615.38,100.0,1,1
1032,125,1032,6,1,1,2.6,16.67,2.6,433.33,2026-05-24 18:26:42,16470000,6334615.38,100.0,3,2
1033,32,1033,7,1,0,4.78,14.29,4.78,682.86,2026-05-24 18:26:42,0,0.0,0.0,3,1
1034,85,1034,7,1,0,4.78,14.29,4.78,682.86,2026-05-24 18:26:42,0,0.0,0.0,2,2
1035,138,1035,7,1,0,4.78,14.29,4.78,682.86,2026-05-24 18:26:42,0,0.0,0.0,1,3
1036,19,1036,16,1,0,11.771109,6.25,11.77,735.69,2026-05-24 18:26:42,0,0.0,0.0,2,4
1037,72,1037,16,1,0,11.771109,6.25,11.77,735.69,2026-05-24 18:26:42,0,0.0,0.0,1,1
1038,125,1038,16,1,0,11.771109,6.25,11.77,735.69,2026-05-24 18:26:42,0,0.0,0.0,3,2
1039,19,1039,77,9,0,49.35,11.69,5.48,640.91,2026-05-24 18:26:42,0,0.0,0.0,2,4
1040,72,1040,77,9,0,49.35,11.69,5.48,640.91,2026-05-24 18:26:42,0,0.0,0.0,1,1
1041,125,1041,77,9,0,49.35,11.69,5.48,640.91,2026-05-24 18:26:42,0,0.0,0.0,3,2
1042,19,1042,2900,11,0,-58.1,0.38,-5.28,-20.03,2026-05-24 18:26:42,0,0.0,0.0,2,4
1043,72,1043,2900,11,0,-58.1,0.38,-5.28,-20.03,2026-05-24 18:26:42,0,0.0,0.0,1,1
1044,125,1044,2900,11,0,-58.1,0.38,-5.28,-20.03,2026-05-24 18:26:42,0,0.0,0.0,3,2
1045,32,1045,62,4,0,65.53,6.45,16.38,1056.94,2026-05-24 18:26:42,0,0.0,0.0,3,1
1046,85,1046,62,4,0,65.53,6.45,16.38,1056.94,2026-05-24 18:26:42,0,0.0,0.0,2,2
1047,138,1047,62,4,0,65.53,6.45,16.38,1056.94,2026-05-24 18:26:42,0,0.0,0.0,1,3
1048,28,1048,53,1,0,73.08,1.89,73.08,1378.87,2026-05-24 18:26:42,0,0.0,0.0,2,1
1049,81,1049,53,1,0,73.08,1.89,73.08,1378.87,2026-05-24 18:26:42,0,0.0,0.0,1,2
1050,134,1050,53,1,0,73.08,1.89,73.08,1378.87,2026-05-24 18:26:42,0,0.0,0.0,3,3
1051,48,1051,88,1,0,14672.67,1.14,14672.67,166734.89,2026-05-24 18:26:42,0,0.0,0.0,1,1
1052,101,1052,88,1,0,14672.67,1.14,14672.67,166734.89,2026-05-24 18:26:42,0,0.0,0.0,3,2
1053,154,1053,88,1,0,14672.67,1.14,14672.67,166734.89,2026-05-24 18:26:42,0,0.0,0.0,2,3
1054,32,1054,83,4,0,119.37,4.82,29.84,1438.19,2026-05-24 18:26:42,0,0.0,0.0,3,1
1055,85,1055,83,4,0,119.37,4.82,29.84,1438.19,2026-05-24 18:26:42,0,0.0,0.0,2,2
1056,138,1056,83,4,0,119.37,4.82,29.84,1438.19,2026-05-24 18:26:42,0,0.0,0.0,1,3
1057,32,1057,190,14,0,203.51,7.37,14.54,1071.11,2026-05-24 18:26:42,0,0.0,0.0,3,1
1058,85,1058,190,14,0,203.51,7.37,14.54,1071.11,2026-05-24 18:26:42,0,0.0,0.0,2,2
1059,138,1059,190,14,0,203.51,7.37,14.54,1071.11,2026-05-24 18:26:42,0,0.0,0.0,1,3
1060,32,1060,33060,9,0,216.2,0.03,24.02,6.54,2026-05-24 18:26:42,0,0.0,0.0,3,1
1061,85,1061,33060,9,0,216.2,0.03,24.02,6.54,2026-05-24 18:26:42,0,0.0,0.0,2,2
1062,138,1062,33060,9,0,216.2,0.03,24.02,6.54,2026-05-24 18:26:42,0,0.0,0.0,1,3
1063,21,1063,349,14,0,250.4,4.01,17.89,717.48,2026-05-24 18:26:42,0,0.0,0.0,1,2
1064,74,1064,349,14,0,250.4,4.01,17.89,717.48,2026-05-24 18:26:42,0,0.0,0.0,3,3
1065,127,1065,349,14,0,250.4,4.01,17.89,717.48,2026-05-24 18:26:42,0,0.0,0.0,2,4
1066,32,1066,282,23,0,310.94,8.16,13.52,1102.62,2026-05-24 18:26:42,0,0.0,0.0,3,1
1067,85,1067,282,23,0,310.94,8.16,13.52,1102.62,2026-05-24 18:26:42,0,0.0,0.0,2,2
1068,138,1068,282,23,0,310.94,8.16,13.52,1102.62,2026-05-24 18:26:42,0,0.0,0.0,1,3
1069,21,1069,451,1900,0,330.16,421.29,0.17,732.06,2026-05-24 18:26:42,0,0.0,0.0,1,2
1070,74,1070,451,1900,0,330.16,421.29,0.17,732.06,2026-05-24 18:26:42,0,0.0,0.0,3,3
1071,127,1071,451,1900,0,330.16,421.29,0.17,732.06,2026-05-24 18:26:42,0,0.0,0.0,2,4
1072,21,1072,382,33,0,335.83,8.64,10.18,879.14,2026-05-24 18:26:42,0,0.0,0.0,1,2
1073,74,1073,382,33,0,335.83,8.64,10.18,879.14,2026-05-24 18:26:42,0,0.0,0.0,3,3
1074,127,1074,382,33,0,335.83,8.64,10.18,879.14,2026-05-24 18:26:42,0,0.0,0.0,2,4
1075,19,1075,331,27,0,51130.11,8.16,1893.71,154471.63,2026-05-24 18:26:42,0,0.0,0.0,2,4
1076,72,1076,331,27,0,51130.11,8.16,1893.71,154471.63,2026-05-24 18:26:42,0,0.0,0.0,1,1
1077,125,1077,331,27,0,51130.11,8.16,1893.71,154471.63,2026-05-24 18:26:42,0,0.0,0.0,3,2
1078,21,1078,-548,34,0,399.94,-6.2,11.76,-729.82,2026-05-24 18:26:42,0,0.0,0.0,1,2
1079,74,1079,-548,34,0,399.94,-6.2,11.76,-729.82,2026-05-24 18:26:42,0,0.0,0.0,3,3
1080,127,1080,-548,34,0,399.94,-6.2,11.76,-729.82,2026-05-24 18:26:42,0,0.0,0.0,2,4
1081,19,1081,517,36,0,409.167084,6.96,11.37,791.43,2026-05-24 18:26:42,0,0.0,0.0,2,4
1082,72,1082,517,36,0,409.167084,6.96,11.37,791.43,2026-05-24 18:26:42,0,0.0,0.0,1,1
1083,125,1083,517,36,0,409.167084,6.96,11.37,791.43,2026-05-24 18:26:42,0,0.0,0.0,3,2
1084,32,1084,46255,15,0,427.32,0.03,28.49,9.24,2026-05-24 18:26:42,0,0.0,0.0,3,1
1085,85,1085,46255,15,0,427.32,0.03,28.49,9.24,2026-05-24 18:26:42,0,0.0,0.0,2,2
1086,138,1086,46255,15,0,427.32,0.03,28.49,9.24,2026-05-24 18:26:42,0,0.0,0.0,1,3
1087,19,1087,-658,61,0,583.22,-9.27,9.56,-886.35,2026-05-24 18:26:42,0,0.0,0.0,2,4
1088,72,1088,-658,61,0,583.22,-9.27,9.56,-886.35,2026-05-24 18:26:42,0,0.0,0.0,1,1
1089,125,1089,-658,61,0,583.22,-9.27,9.56,-886.35,2026-05-24 18:26:42,0,0.0,0.0,3,2
1090,32,1090,499,35,0,599.03,7.01,17.12,1200.46,2026-05-24 18:26:42,0,0.0,0.0,3,1
1091,85,1091,499,35,0,599.03,7.01,17.12,1200.46,2026-05-24 18:26:42,0,0.0,0.0,2,2
1092,138,1092,499,35,0,599.03,7.01,17.12,1200.46,2026-05-24 18:26:42,0,0.0,0.0,1,3
1093,19,1093,536,38,0,612.4,7.09,16.12,1142.54,2026-05-24 18:26:42,0,0.0,0.0,2,4
1094,72,1094,536,38,0,612.4,7.09,16.12,1142.54,2026-05-24 18:26:42,0,0.0,0.0,1,1
1095,125,1095,536,38,0,612.4,7.09,16.12,1142.54,2026-05-24 18:26:42,0,0.0,0.0,3,2
1096,32,1096,163,17,0,644.45,10.43,37.91,3953.68,2026-05-24 18:26:42,0,0.0,0.0,3,1
1097,85,1097,163,17,0,644.45,10.43,37.91,3953.68,2026-05-24 18:26:42,0,0.0,0.0,2,2
1098,138,1098,163,17,0,644.45,10.43,37.91,3953.68,2026-05-24 18:26:42,0,0.0,0.0,1,3
1099,32,1099,952,121,0,112011.8,12.71,925.72,117659.45,2026-05-24 18:26:42,0,0.0,0.0,3,1
1100,85,1100,952,121,0,112011.8,12.71,925.72,117659.45,2026-05-24 18:26:42,0,0.0,0.0,2,2
1101,138,1101,952,121,0,112011.8,12.71,925.72,117659.45,2026-05-24 18:26:42,0,0.0,0.0,1,3
1102,32,1102,508,27,0,745.53,5.31,27.61,1467.58,2026-05-24 18:26:42,0,0.0,0.0,3,1
1103,85,1103,508,27,0,745.53,5.31,27.61,1467.58,2026-05-24 18:26:42,0,0.0,0.0,2,2
1104,138,1104,508,27,0,745.53,5.31,27.61,1467.58,2026-05-24 18:26:42,0,0.0,0.0,1,3
1105,32,1105,841,82,0,812.31,9.75,9.91,965.89,2026-05-24 18:26:42,0,0.0,0.0,3,1
1106,85,1106,841,82,0,812.31,9.75,9.91,965.89,2026-05-24 18:26:42,0,0.0,0.0,2,2
1107,138,1107,841,82,0,812.31,9.75,9.91,965.89,2026-05-24 18:26:42,0,0.0,0.0,1,3
1108,32,1108,843,76,0,836.43,9.02,11.01,992.21,2026-05-24 18:26:42,0,0.0,0.0,3,1
1109,85,1109,843,76,0,836.43,9.02,11.01,992.21,2026-05-24 18:26:42,0,0.0,0.0,2,2
1110,138,1110,843,76,0,836.43,9.02,11.01,992.21,2026-05-24 18:26:42,0,0.0,0.0,1,3
1111,32,1111,929,-87,0,1193.0,-9.36,-13.71,1284.18,2026-05-24 18:26:42,0,0.0,0.0,3,1
1112,85,1112,929,-87,0,1193.0,-9.36,-13.71,1284.18,2026-05-24 18:26:42,0,0.0,0.0,2,2
1113,138,1113,929,-87,0,1193.0,-9.36,-13.71,1284.18,2026-05-24 18:26:42,0,0.0,0.0,1,3
1114,32,1114,730,74,0,1311.31,10.14,17.72,1796.32,2026-05-24 18:26:42,0,0.0,0.0,3,1
1115,85,1115,730,74,0,1311.31,10.14,17.72,1796.32,2026-05-24 18:26:42,0,0.0,0.0,2,2
1116,138,1116,730,74,0,1311.31,10.14,17.72,1796.32,2026-05-24 18:26:42,0,0.0,0.0,1,3
1117,32,1117,285070,-136,0,1405.88,-0.05,-10.34,4.93,2026-05-24 18:26:42,0,0.0,0.0,3,1
1118,85,1118,285070,-136,0,1405.88,-0.05,-10.34,4.93,2026-05-24 18:26:42,0,0.0,0.0,2,2
1119,138,1119,285070,-136,0,1405.88,-0.05,-10.34,4.93,2026-05-24 18:26:42,0,0.0,0.0,1,3
1120,32,1120,1454,120,0,1702.8,8.25,14.19,1171.11,2026-05-24 18:26:42,0,0.0,0.0,3,1
1121,85,1121,1454,120,0,1702.8,8.25,14.19,1171.11,2026-05-24 18:26:42,0,0.0,0.0,2,2
1122,138,1122,1454,120,0,1702.8,8.25,14.19,1171.11,2026-05-24 18:26:42,0,0.0,0.0,1,3
1123,32,1123,1780,174,0,1869.45,9.78,10.74,1050.25,2026-05-24 18:26:42,0,0.0,0.0,3,1
1124,85,1124,1780,174,0,1869.45,9.78,10.74,1050.25,2026-05-24 18:26:42,0,0.0,0.0,2,2
1125,138,1125,1780,174,0,1869.45,9.78,10.74,1050.25,2026-05-24 18:26:42,0,0.0,0.0,1,3
1126,28,1126,2441,132,0,2295.8,5.41,17.39,940.52,2026-05-24 18:26:42,0,0.0,0.0,2,1
1127,81,1127,2441,132,0,2295.8,5.41,17.39,940.52,2026-05-24 18:26:42,0,0.0,0.0,1,2
1128,134,1128,2441,132,0,2295.8,5.41,17.39,940.52,2026-05-24 18:26:42,0,0.0,0.0,3,3
1129,28,1129,4322,499,0,2598.71,11.55,5.21,601.27,2026-05-24 18:26:42,0,0.0,0.0,2,1
1130,81,1130,4322,499,0,2598.71,11.55,5.21,601.27,2026-05-24 18:26:42,0,0.0,0.0,1,2
1131,134,1131,4322,499,0,2598.71,11.55,5.21,601.27,2026-05-24 18:26:42,0,0.0,0.0,3,3
1132,28,1132,2189,90,0,2731.37,4.11,30.35,1247.77,2026-05-24 18:26:42,0,0.0,0.0,2,1
1133,81,1133,2189,90,0,2731.37,4.11,30.35,1247.77,2026-05-24 18:26:42,0,0.0,0.0,1,2
1134,134,1134,2189,90,0,2731.37,4.11,30.35,1247.77,2026-05-24 18:26:42,0,0.0,0.0,3,3
1135,44,1135,4042,18500,0,2877.44,457.69,0.16,711.89,2026-05-24 18:26:42,0,0.0,0.0,3,1
1136,97,1136,4042,18500,0,2877.44,457.69,0.16,711.89,2026-05-24 18:26:42,0,0.0,0.0,2,2
1137,150,1137,4042,18500,0,2877.44,457.69,0.16,711.89,2026-05-24 18:26:42,0,0.0,0.0,1,3
1138,28,1138,2463,134,0,2891.85,5.44,21.58,1174.12,2026-05-24 18:26:42,0,0.0,0.0,2,1
1139,81,1139,2463,134,0,2891.85,5.44,21.58,1174.12,2026-05-24 18:26:42,0,0.0,0.0,1,2
1140,134,1140,2463,134,0,2891.85,5.44,21.58,1174.12,2026-05-24 18:26:42,0,0.0,0.0,3,3
1141,32,1141,3935,164,0,2896.09,4.17,17.66,735.98,2026-05-24 18:26:42,0,0.0,0.0,3,1
1142,85,1142,3935,164,0,2896.09,4.17,17.66,735.98,2026-05-24 18:26:42,0,0.0,0.0,2,2
1143,138,1143,3935,164,0,2896.09,4.17,17.66,735.98,2026-05-24 18:26:42,0,0.0,0.0,1,3
1144,32,1144,3770,17400,1,3208.65,461.54,0.18,851.1,2026-05-24 18:26:42,114500,35.68,0.01,3,1
1145,85,1145,3770,17400,1,3208.65,461.54,0.18,851.1,2026-05-24 18:26:42,114500,35.68,0.01,2,2
1146,138,1146,3770,17400,1,3208.65,461.54,0.18,851.1,2026-05-24 18:26:42,114500,35.68,0.01,1,3
1147,28,1147,3320,241,0,3212.54,7.26,13.33,967.63,2026-05-24 18:26:42,0,0.0,0.0,2,1
1148,81,1148,3320,241,0,3212.54,7.26,13.33,967.63,2026-05-24 18:26:42,0,0.0,0.0,1,2
1149,134,1149,3320,241,0,3212.54,7.26,13.33,967.63,2026-05-24 18:26:42,0,0.0,0.0,3,3
1150,32,1150,-2597,195,0,3367.0,-7.51,17.27,-1296.5,2026-05-24 18:26:42,0,0.0,0.0,3,1
1151,85,1151,-2597,195,0,3367.0,-7.51,17.27,-1296.5,2026-05-24 18:26:42,0,0.0,0.0,2,2
1152,138,1152,-2597,195,0,3367.0,-7.51,17.27,-1296.5,2026-05-24 18:26:42,0,0.0,0.0,1,3
1153,32,1153,-3443,-253,0,3779.99,7.35,-14.94,-1097.88,2026-05-24 18:26:42,0,0.0,0.0,3,1
1154,85,1154,-3443,-253,0,3779.99,7.35,-14.94,-1097.88,2026-05-24 18:26:42,0,0.0,0.0,2,2
1155,138,1155,-3443,-253,0,3779.99,7.35,-14.94,-1097.88,2026-05-24 18:26:42,0,0.0,0.0,1,3
1156,33,1156,4,0,0,4.75,0.0,,1187.5,2026-05-24 18:26:42,0,0.0,,1,2
1157,86,1157,4,0,0,4.75,0.0,,1187.5,2026-05-24 18:26:42,0,0.0,,3,3
1158,139,1158,4,0,0,4.75,0.0,,1187.5,2026-05-24 18:26:42,0,0.0,,2,4
1159,33,1159,4,2,0,5.16,50.0,2.58,1290.0,2026-05-24 18:26:42,0,0.0,0.0,1,2
1160,86,1160,4,2,0,5.16,50.0,2.58,1290.0,2026-05-24 18:26:42,0,0.0,0.0,3,3
1161,139,1161,4,2,0,5.16,50.0,2.58,1290.0,2026-05-24 18:26:42,0,0.0,0.0,2,4
1162,33,1162,59,200,0,32.409999,338.98,0.16,549.32,2026-05-24 18:26:42,0,0.0,0.0,1,2
